1    :  AukMa830            , 单日浮动：136.75
6722 :  szhjd               , 单日浮动：  0.00
6723 :  tiancaizhishen      , 单日浮动：  0.00
6724 :  szsz031             , 单日浮动：  0.00
6725 :  DaDaDaLyle          , 单日浮动：  0.00
6726 :  illiooil            , 单日浮动：  0.00
6727 :  YUNJUANYUNSHU11     , 单日浮动：  0.00
6728 :  sghshswad           , 单日浮动：  0.00
6729 :  xPhaLaN             , 单日浮动：  0.00
6730 :  QQchenRUI           , 单日浮动：  0.00
6731 :  vans1012            , 单日浮动：  0.00
6732 :  zy9277              , 单日浮动：  0.00
6733 :  Coloniaflank796     , 单日浮动：  0.00
6734 :  xiao032             , 单日浮动：  0.00
6735 :  vansama777          , 单日浮动：  0.00
6736 :  13174460980         , 单日浮动：  0.00
6737 :  ChokoHinata417      , 单日浮动：  0.00
6738 :  Aqbuse              , 单日浮动：  0.00
6739 :  Pensjia             , 单日浮动：  0.00
6740 :  wb72267             , 单日浮动：  0.00
6741 :  typemaybe661        , 单日浮动：  0.00
6742 :  AMRAAM21            , 单日浮动：  0.00
6743 :  hfasdjk             , 单日浮动：  0.00
6744 :  yhc6                , 单日浮动：  0.00
6745 :  YanMin_EMT          , 单日浮动：  0.00
6746 :  WCNMSMZ             , 单日浮动：  0.00
6747 :  G0D_DING            , 单日浮动：  0.00
6748 :  RanjapThu           , 单日浮动：  0.00
6749 :  y7322567            , 单日浮动：  0.00
6750 :  JDBJDKi             , 单日浮动：  0.00
6751 :  huang030519         , 单日浮动：  0.00
6752 :  520171014QW         , 单日浮动：  0.00
6753 :  tomato1554          , 单日浮动：  0.00
6754 :  hoyoustar           , 单日浮动：  0.00
6755 :  wodiuyaa            , 单日浮动：  0.00
6756 :  20541603            , 单日浮动：  0.00
6757 :  qiaoshide           , 单日浮动：  0.00
6758 :  xzq21126            , 单日浮动：  0.00
6759 :  kids2333            , 单日浮动：  0.00
6760 :  Drliu2537           , 单日浮动：  0.00
6761 :  qiaodaxun           , 单日浮动：  0.00
6762 :  fhjdsjdukghskujf    , 单日浮动：  0.00
6763 :  jackSAMA66611       , 单日浮动：  0.00
6764 :  Mayano1834          , 单日浮动：  0.00
6765 :  gqzzhw              , 单日浮动：  0.00
6766 :  HeJinMine           , 单日浮动：  0.00
6767 :  Diaoleisifei        , 单日浮动：  0.00
6768 :  AomuTakou           , 单日浮动：  0.00
6769 :  IMSHAOP             , 单日浮动：  0.00
6770 :  Sanke-zw            , 单日浮动：  0.00
6771 :  chinese_chen2       , 单日浮动：  0.00
6772 :  LSP191198           , 单日浮动：  0.00
6773 :  xxxqshadowpxxx      , 单日浮动：  0.00
6774 :  xzjj123456          , 单日浮动：  0.00
6775 :  LJseele             , 单日浮动：  0.00
6776 :  doubidekongbai      , 单日浮动：  0.00
6777 :  dear942             , 单日浮动：  0.00
6778 :  jgh2333             , 单日浮动：  0.00
6779 :  paosnbdb            , 单日浮动：  0.00
6780 :  MissAiQwQ           , 单日浮动：  0.00
6781 :  UAVIOL              , 单日浮动：  0.00
6782 :  AirBlue8            , 单日浮动：  0.00
6783 :  nw6668880           , 单日浮动：  0.00
6784 :  Ch16077             , 单日浮动：  0.00
6785 :  1024sk              , 单日浮动：  0.00
6786 :  -CamperlnCorner-    , 单日浮动：  0.00
6787 :  ukkihuki            , 单日浮动：  0.00
6788 :  lanchongyizu        , 单日浮动：  0.00
6789 :  QWqwds12548         , 单日浮动：  0.00
6790 :  KUTR2323            , 单日浮动：  0.00
6791 :  xzjh12              , 单日浮动：  0.00
6792 :  cyhzsnb             , 单日浮动：  0.00
6793 :  Player_Zhangsrui    , 单日浮动：  0.00
6794 :  ZW221221            , 单日浮动：  0.00
6795 :  xiemiao146779180    , 单日浮动：  0.00
6796 :  45465165            , 单日浮动：  0.00
6797 :  GGbung              , 单日浮动：  0.00
6798 :  yaobbing            , 单日浮动：  0.00
6799 :  Li242416            , 单日浮动：  0.00
6800 :  arikalanpher        , 单日浮动：  0.00
6801 :  zhangpneg           , 单日浮动：  0.00
6802 :  skyshorse           , 单日浮动：  0.00
6803 :  dawexa              , 单日浮动：  0.00
6804 :  Cyanide0329         , 单日浮动：  0.00
6805 :  kjuiy86             , 单日浮动：  0.00
6806 :  AWorld9uy           , 单日浮动：  0.00
6807 :  okapi219            , 单日浮动：  0.00
6808 :  qiyaotongzhi        , 单日浮动：  0.00
6809 :  HongXiaoDou-XD      , 单日浮动：  0.00
6810 :  wdnmd1741           , 单日浮动：  0.00
6811 :  qsxzseasad          , 单日浮动：  0.00
6812 :  qawsed32118         , 单日浮动：  0.00
6813 :  Ai2013              , 单日浮动：  0.00
6814 :  molu9998            , 单日浮动：  0.00
6815 :  revolt-km           , 单日浮动：  0.00
6816 :  uecowgurlnaa        , 单日浮动：  0.00
6817 :  Adam11544           , 单日浮动：  0.00
6818 :  OlOMeisTer47        , 单日浮动：  0.00
6819 :  LovinMajiko         , 单日浮动：  0.00
6820 :  Taoiwtpriest        , 单日浮动：  0.00
6821 :  Blitzkidss          , 单日浮动：  0.00
6822 :  yrjiyu              , 单日浮动：  0.00
6823 :  miraitowalili       , 单日浮动：  0.00
6824 :  wdasdav             , 单日浮动：  0.00
6825 :  OlaTuroxus          , 单日浮动：  0.00
6826 :  aiyei2023           , 单日浮动：  0.00
6827 :  GIAOXIANYU          , 单日浮动：  0.00
6828 :  asdasdaa15          , 单日浮动：  0.00
6829 :  chark8878           , 单日浮动：  0.00
6830 :  PerfectGunMan       , 单日浮动：  0.00
6831 :  qiangsen000         , 单日浮动：  0.00
6832 :  Crazyboy_445566     , 单日浮动：  0.00
6833 :  QQMIB               , 单日浮动：  0.00
6834 :  18978asfS           , 单日浮动：  0.00
6835 :  atchariya8          , 单日浮动：  0.00
6836 :  icecream109         , 单日浮动：  0.00
6837 :  fanchangzongjie     , 单日浮动：  0.00
6838 :  A1tria_NER0         , 单日浮动：  0.00
6839 :  30450               , 单日浮动：  0.00
6840 :  Suzuki082508        , 单日浮动：  0.00
6841 :  nanmuxue            , 单日浮动：  0.00
6842 :  kangkang32          , 单日浮动：  0.00
6843 :  3ggw4slgp9hg        , 单日浮动：  0.00
6844 :  kuaidianpa          , 单日浮动：  0.00
6845 :  2356735734          , 单日浮动：  0.00
6846 :  yingruantan         , 单日浮动：  0.00
6847 :  weiyang2468         , 单日浮动：  0.00
6848 :  TKillo              , 单日浮动：  0.00
6849 :  zcwildzz            , 单日浮动：  0.00
6850 :  scp079D             , 单日浮动：  0.00
6851 :  tjdghno1            , 单日浮动：  0.00
6852 :  2564285325          , 单日浮动：  0.00
6853 :  CountZero442        , 单日浮动：  0.00
6854 :  Alnnys              , 单日浮动：  0.00
6855 :  catalpa323          , 单日浮动：  0.00
6856 :  Wentop              , 单日浮动：  0.00
6857 :  K7_San              , 单日浮动：  0.00
6858 :  FEWFDWSD            , 单日浮动：  0.00
6859 :  zh_yt_2009          , 单日浮动：  0.00
6860 :  killpooh            , 单日浮动：  0.00
6861 :  fangdongwei         , 单日浮动：  0.00
6862 :  xxk54321            , 单日浮动：  0.00
6863 :  FonayskK            , 单日浮动：  0.00
6864 :  NanJiangOvO         , 单日浮动：  0.00
6865 :  jh_Lin_xy           , 单日浮动：  0.00
6866 :  hataoya             , 单日浮动：  0.00
6867 :  Acerola_syrup       , 单日浮动：  0.00
6868 :  kokeke1991          , 单日浮动：  0.00
6869 :  huiyi610            , 单日浮动：  0.00
6870 :  FSASDFHR            , 单日浮动：  0.00
6871 :  badk                , 单日浮动：  0.00
6872 :  Odoudou-7           , 单日浮动：  0.00
6873 :  TheJOKERrplayer     , 单日浮动：  0.00
6874 :  1145141xbz          , 单日浮动：  0.00
6875 :  AmiceClL            , 单日浮动：  0.00
6876 :  DEVILYAWEH          , 单日浮动：  0.00
6877 :  youzaoyouzai13      , 单日浮动：  0.00
6878 :  cxlfcdshb           , 单日浮动：  0.00
6879 :  Yrainy20217117      , 单日浮动：  0.00
6880 :  love-siks           , 单日浮动：  0.00
6881 :  STwwwgh             , 单日浮动：  0.00
6882 :  Finip               , 单日浮动：  0.00
6883 :  YouAreSB666         , 单日浮动：  0.00
6884 :  ZKTznb              , 单日浮动：  0.00
6885 :  uiAIQ               , 单日浮动：  0.00
6886 :  BrithdayLiGril      , 单日浮动：  0.00
6887 :  jhj2346             , 单日浮动：  0.00
6888 :  Beautiful_LIesEU    , 单日浮动：  0.00
6889 :  awhidgwajkdb        , 单日浮动：  0.00
6890 :  56566665858888      , 单日浮动：  0.00
6891 :  BetweenTrance       , 单日浮动：  0.00
6892 :  fengshenlol         , 单日浮动：  0.00
6893 :  Z10011123           , 单日浮动：  0.00
6894 :  MichaelCMZgg        , 单日浮动：  0.00
6895 :  timcooker666        , 单日浮动：  0.00
6896 :  wdf84d              , 单日浮动：  0.00
6897 :  Mousse-AZ           , 单日浮动：  0.00
6898 :  wuyi                , 单日浮动：  0.00
6899 :  wlok0214            , 单日浮动：  0.00
6900 :  drjksrjklbh         , 单日浮动：  0.00
6901 :  QWQ-010             , 单日浮动：  0.00
6902 :  yangqicheng1232     , 单日浮动：  0.00
6903 :  liuliuliubr         , 单日浮动：  0.00
6904 :  24-7PlayingGame     , 单日浮动：  0.00
6905 :  vistorf200          , 单日浮动：  0.00
6906 :  JAsvsBD             , 单日浮动：  0.00
6907 :  sifanxun            , 单日浮动：  0.00
6908 :  jfeufj              , 单日浮动：  0.00
6909 :  1889042             , 单日浮动：  0.00
6910 :  yiiijiang           , 单日浮动：  0.00
6911 :  atsrtwo             , 单日浮动：  0.00
6912 :  nitonitonoto        , 单日浮动：  0.00
6913 :  shaoyucheng01       , 单日浮动：  0.00
6914 :  25042m              , 单日浮动：  0.00
6915 :  WUUUUHUU            , 单日浮动：  0.00
6916 :  Skymicro257         , 单日浮动：  0.00
6917 :  Devinlei            , 单日浮动：  0.00
6918 :  xiaobaobei          , 单日浮动：  0.00
6919 :  Vergissmeinnichc    , 单日浮动：  0.00
6920 :  zhangxueyouu        , 单日浮动：  0.00
6921 :  luoxiaandguwu       , 单日浮动：  0.00
6922 :  wlup                , 单日浮动：  0.00
6923 :  buiminh_khoa        , 单日浮动：  0.00
6924 :  Cgnay               , 单日浮动：  0.00
6925 :  MMTTOO              , 单日浮动：  0.00
6926 :  AnErrorAwesome      , 单日浮动：  0.00
6927 :  zlyo14              , 单日浮动：  0.00
6928 :  tangxing1           , 单日浮动：  0.00
6929 :  ilun-killer         , 单日浮动：  0.00
6930 :  3c2cd2c5b04dae0c    , 单日浮动：  0.00
6931 :  dark_zhangcz        , 单日浮动：  0.00
6932 :  lingtianzhanzhun    , 单日浮动：  0.00
6933 :  xxxkevins           , 单日浮动：  0.00
6934 :  IQ03                , 单日浮动：  0.00
6935 :  woaichidabing123    , 单日浮动：  0.00
6936 :  wyb20071018         , 单日浮动：  0.00
6937 :  a07550b84a8fa30c    , 单日浮动：  0.00
6938 :  tiantianyongyuan    , 单日浮动：  0.00
6939 :  jianadayaqian       , 单日浮动：  0.00
6940 :  sjadfl              , 单日浮动：  0.00
6941 :  840265173           , 单日浮动：  0.00
6942 :  peinimogu           , 单日浮动：  0.00
6943 :  lzt32s46396847      , 单日浮动：  0.00
6944 :  LittleLeahMeow      , 单日浮动：  0.00
6945 :  showtow2            , 单日浮动：  0.00
6946 :  fvlqg16tq1pp        , 单日浮动：  0.00
6947 :  Yipoer              , 单日浮动：  0.00
6948 :  ajoknk              , 单日浮动：  0.00
6949 :  sigehyigec          , 单日浮动：  0.00
6950 :  kinokosaute142      , 单日浮动：  0.00
6951 :  zzhaoyueyu          , 单日浮动：  0.00
6952 :  liaicong            , 单日浮动：  0.00
6953 :  LOHANSER            , 单日浮动：  0.00
6954 :  CChAO2              , 单日浮动：  0.00
6955 :  decliu              , 单日浮动：  0.00
6956 :  Taotao917           , 单日浮动：  0.00
6957 :  wusuo24             , 单日浮动：  0.00
6958 :  SNOWFROSTX          , 单日浮动：  0.00
6959 :  huakissai           , 单日浮动：  0.00
6960 :  XCGHUT              , 单日浮动：  0.00
6961 :  SLASAYH             , 单日浮动：  0.00
6962 :  Notwearunderwear    , 单日浮动：  0.00
6963 :  DarkkTzy            , 单日浮动：  0.00
6964 :  xiaohuang30181      , 单日浮动：  0.00
6965 :  hyx080212           , 单日浮动：  0.00
6966 :  577021938           , 单日浮动：  0.00
6967 :  xingmiyang          , 单日浮动：  0.00
6968 :  JAY1998S            , 单日浮动：  0.00
6969 :  wtmzswyl            , 单日浮动：  0.00
6970 :  Resetyour           , 单日浮动：  0.00
6971 :  juaixiebao          , 单日浮动：  0.00
6972 :  mieass              , 单日浮动：  0.00
6973 :  appearsss           , 单日浮动：  0.00
6974 :  tshr14514           , 单日浮动：  0.00
6975 :  nb666666k           , 单日浮动：  0.00
6976 :  CHAPAYEVY           , 单日浮动：  0.00
6977 :  FDFSFGSD            , 单日浮动：  0.00
6978 :  ljy665526           , 单日浮动：  0.00
6979 :  SweetWangS          , 单日浮动：  0.00
6980 :  Yemaojitian         , 单日浮动：  0.00
6981 :  giantyou            , 单日浮动：  0.00
6982 :  Colonsen            , 单日浮动：  0.00
6983 :  HE22689             , 单日浮动：  0.00
6984 :  TLGzhian            , 单日浮动：  0.00
6985 :  wssssxx             , 单日浮动：  0.00
6986 :  sagefishhh          , 单日浮动：  0.00
6987 :  zxyyyy31415         , 单日浮动：  0.00
6988 :  gftrew3             , 单日浮动：  0.00
6989 :  byteTravell3r       , 单日浮动：  0.00
6990 :  vy485504            , 单日浮动：  0.00
6991 :  SOOD789             , 单日浮动：  0.00
6992 :  ddshorterrrrrrr     , 单日浮动：  0.00
6993 :  2282249254          , 单日浮动：  0.00
6994 :  zjl322              , 单日浮动：  0.00
6995 :  qlby                , 单日浮动：  0.00
6996 :  wxy06211            , 单日浮动：  0.00
6997 :  670053              , 单日浮动：  0.00
6998 :  Woouuuuuuu          , 单日浮动：  0.00
6999 :  Zbh5888             , 单日浮动：  0.00
7000 :  CNAvicii            , 单日浮动：  0.00
7001 :  blxc123             , 单日浮动：  0.00
7002 :  CHENHAONANo_O       , 单日浮动：  0.00
7003 :  XYoShiki            , 单日浮动：  0.00
7004 :  LiuShangB           , 单日浮动：  0.00
7005 :  HUMBER158           , 单日浮动：  0.00
7006 :  Shdole              , 单日浮动：  0.00
7007 :  1213wzx             , 单日浮动：  0.00
7008 :  PPGODJJ             , 单日浮动：  0.00
7009 :  jajajaja992         , 单日浮动：  0.00
7010 :  yu1358910           , 单日浮动：  0.00
7011 :  es3266192           , 单日浮动：  0.00
7012 :  zxy19831219         , 单日浮动：  0.00
7013 :  RuoNing-Su          , 单日浮动：  0.00
7014 :  rtger5h             , 单日浮动：  0.00
7015 :  CSDBR               , 单日浮动：  0.00
7016 :  dzmajbiuusov        , 单日浮动：  0.00
7017 :  boringAmber         , 单日浮动：  0.00
7018 :  monsterMacArthur    , 单日浮动：  0.00
7019 :  heishouge15         , 单日浮动：  0.00
7020 :  GGZAQWSX12345       , 单日浮动：  0.00
7021 :  helphell            , 单日浮动：  0.00
7022 :  yuemouren99         , 单日浮动：  0.00
7023 :  angryarowana        , 单日浮动：  0.00
7024 :  SniperHuang         , 单日浮动：  0.00
7025 :  laozhuangGao        , 单日浮动：  0.00
7026 :  Ghllae              , 单日浮动：  0.00
7027 :  68590839            , 单日浮动：  0.00
7028 :  123q23456           , 单日浮动：  0.00
7029 :  5546546b038d2626    , 单日浮动：  0.00
7030 :  leej100507          , 单日浮动：  0.00
7031 :  1515438521          , 单日浮动：  0.00
7032 :  huangyukun1         , 单日浮动：  0.00
7033 :  3102560997          , 单日浮动：  0.00
7034 :  Gkpc_Sadnes         , 单日浮动：  0.00
7035 :  zhouziyiiii         , 单日浮动：  0.00
7036 :  Q123145             , 单日浮动：  0.00
7037 :  TW123123            , 单日浮动：  0.00
7038 :  lan3666633          , 单日浮动：  0.00
7039 :  yudengchina         , 单日浮动：  0.00
7040 :  xiaokiupouh         , 单日浮动：  0.00
7041 :  xCanNianx           , 单日浮动：  0.00
7042 :  waaannny            , 单日浮动：  0.00
7043 :  rendiyu666          , 单日浮动：  0.00
7044 :  NewKati             , 单日浮动：  0.00
7045 :  OI1_DAY             , 单日浮动：  0.00
7046 :  AMSpangyu           , 单日浮动：  0.00
7047 :  Yinmines            , 单日浮动：  0.00
7048 :  eeieee              , 单日浮动：  0.00
7049 :  wang891853930       , 单日浮动：  0.00
7050 :  kitano-ku-man       , 单日浮动：  0.00
7051 :  AssaultMAAAN        , 单日浮动：  0.00
7052 :  tauruslim           , 单日浮动：  0.00
7053 :  hjjbhkjbv           , 单日浮动：  0.00
7054 :  445306              , 单日浮动：  0.00
7055 :  riotaso82           , 单日浮动：  0.00
7056 :  Turelove8           , 单日浮动：  0.00
7057 :  Destiny_Faust       , 单日浮动：  0.00
7058 :  Fang096             , 单日浮动：  0.00
7059 :  10rong              , 单日浮动：  0.00
7060 :  osenbei0909         , 单日浮动：  0.00
7061 :  GKJ0618             , 单日浮动：  0.00
7062 :  zx4452668           , 单日浮动：  0.00
7063 :  Frank9431           , 单日浮动：  0.00
7064 :  RENGFAKER           , 单日浮动：  0.00
7065 :  oVanSamayo          , 单日浮动：  0.00
7066 :  zhangchaoyang258    , 单日浮动：  0.00
7067 :  jixingwen           , 单日浮动：  0.00
7068 :  xingnailin          , 单日浮动：  0.00
7069 :  PLA7532             , 单日浮动：  0.00
7070 :  1604847941          , 单日浮动：  0.00
7071 :  UFTE                , 单日浮动：  0.00
7072 :  gublig              , 单日浮动：  0.00
7073 :  0XU-ba-ba0          , 单日浮动：  0.00
7074 :  ZYmengyi            , 单日浮动：  0.00
7075 :  DYQ221              , 单日浮动：  0.00
7076 :  Xizc6666            , 单日浮动：  0.00
7077 :  2083233623          , 单日浮动：  0.00
7078 :  hgwsnd              , 单日浮动：  0.00
7079 :  fsddc               , 单日浮动：  0.00
7080 :  36w170509           , 单日浮动：  0.00
7081 :  TM_CALL_ME_OP       , 单日浮动：  0.00
7082 :  Rock950227          , 单日浮动：  0.00
7083 :  zqwybza             , 单日浮动：  0.00
7084 :  k6iven              , 单日浮动：  0.00
7085 :  yexux               , 单日浮动：  0.00
7086 :  1778499qwer         , 单日浮动：  0.00
7087 :  adream082512        , 单日浮动：  0.00
7088 :  zhenfangguo         , 单日浮动：  0.00
7089 :  COD19MW2GHOST       , 单日浮动：  0.00
7090 :  Sunflower366        , 单日浮动：  0.00
7091 :  HansXie             , 单日浮动：  0.00
7092 :  nidhogg0402         , 单日浮动：  0.00
7093 :  mickeytian2         , 单日浮动：  0.00
7094 :  xkhg                , 单日浮动：  0.00
7095 :  zhang20051109       , 单日浮动：  0.00
7096 :  Cleanerin           , 单日浮动：  0.00
7097 :  dsa1d561            , 单日浮动：  0.00
7098 :  efsfrwsf            , 单日浮动：  0.00
7099 :  Z690e               , 单日浮动：  0.00
7100 :  HongLianTina        , 单日浮动：  0.00
7101 :  1157063651          , 单日浮动：  0.00
7102 :  sanbinr7            , 单日浮动：  0.00
7103 :  Snake_SSSXU         , 单日浮动：  0.00
7104 :  daringice           , 单日浮动：  0.00
7105 :  Qinganxi            , 单日浮动：  0.00
7106 :  qaz213888           , 单日浮动：  0.00
7107 :  julienxu1979        , 单日浮动：  0.00
7108 :  srdfaa              , 单日浮动：  0.00
7109 :  Esadjj123           , 单日浮动：  0.00
7110 :  kuripp              , 单日浮动：  0.00
7111 :  dkmengya            , 单日浮动：  0.00
7112 :  bwfne185            , 单日浮动：  0.00
7113 :  Annabelle2345       , 单日浮动：  0.00
7114 :  YangFanOS           , 单日浮动：  0.00
7115 :  rnmdcnmdntmd        , 单日浮动：  0.00
7116 :  Zhang-honor         , 单日浮动：  0.00
7117 :  qqszt               , 单日浮动：  0.00
7118 :  Tove-0921           , 单日浮动：  0.00
7119 :  jum4d3ekf2s8        , 单日浮动：  0.00
7120 :  206671              , 单日浮动：  0.00
7121 :  VaingloryAlice      , 单日浮动：  0.00
7122 :  louzhu12138         , 单日浮动：  0.00
7123 :  zyzWQG              , 单日浮动：  0.00
7124 :  sorrried            , 单日浮动：  0.00
7125 :  StrxMan             , 单日浮动：  0.00
7126 :  Rbom                , 单日浮动：  0.00
7127 :  FXMAJYP             , 单日浮动：  0.00
7128 :  sjv29               , 单日浮动：  0.00
7129 :  lf666cn             , 单日浮动：  0.00
7130 :  Sangbear            , 单日浮动：  0.00
7131 :  basslookat          , 单日浮动：  0.00
7132 :  wujibaniaoyuo       , 单日浮动：  0.00
7133 :  zxrznbaaa           , 单日浮动：  0.00
7134 :  JianLaiSUSU         , 单日浮动：  0.00
7135 :  sireens             , 单日浮动：  0.00
7136 :  PeaceLovingArmy     , 单日浮动：  0.00
7137 :  pznzijian           , 单日浮动：  0.00
7138 :  LIxiAoyAoMM         , 单日浮动：  0.00
7139 :  laoliu_qwq          , 单日浮动：  0.00
7140 :  YoungsterWW         , 单日浮动：  0.00
7141 :  wycloudd            , 单日浮动：  0.00
7142 :  x149877             , 单日浮动：  0.00
7143 :  DaFadeShot          , 单日浮动：  0.00
7144 :  ara1635577          , 单日浮动：  0.00
7145 :  687393              , 单日浮动：  0.00
7146 :  Flanker_T           , 单日浮动：  0.00
7147 :  zyw5663             , 单日浮动：  0.00
7148 :  chenyanzhi0511      , 单日浮动：  0.00
7149 :  Devilc9c            , 单日浮动：  0.00
7150 :  jojoqiqi            , 单日浮动：  0.00
7151 :  52070204            , 单日浮动：  0.00
7152 :  Labuls              , 单日浮动：  0.00
7153 :  lingt521            , 单日浮动：  0.00
7154 :  qjl030s510          , 单日浮动：  0.00
7155 :  VITlss              , 单日浮动：  0.00
7156 :  dageniubi236        , 单日浮动：  0.00
7157 :  Fuuiew              , 单日浮动：  0.00
7158 :  Xcly891             , 单日浮动：  0.00
7159 :  1391212431          , 单日浮动：  0.00
7160 :  ZK123855            , 单日浮动：  0.00
7161 :  adcq234             , 单日浮动：  0.00
7162 :  rsdhgfbghgf         , 单日浮动：  0.00
7163 :  xzy001598           , 单日浮动：  0.00
7164 :  dddididi            , 单日浮动：  0.00
7165 :  Camels123           , 单日浮动：  0.00
7166 :  hhhhhhhh12121212    , 单日浮动：  0.00
7167 :  Macie_Jake          , 单日浮动：  0.00
7168 :  ojnycqmzmny6        , 单日浮动：  0.00
7169 :  Max_Pro2610         , 单日浮动：  0.00
7170 :  421017182           , 单日浮动：  0.00
7171 :  Guninana            , 单日浮动：  0.00
7172 :  Bluewhale337        , 单日浮动：  0.00
7173 :  GGm0306             , 单日浮动：  0.00
7174 :  JoeyBear_sea        , 单日浮动：  0.00
7175 :  bianshao0           , 单日浮动：  0.00
7176 :  xnickelbackx3691    , 单日浮动：  0.00
7177 :  uiddddddd           , 单日浮动：  0.00
7178 :  245688880           , 单日浮动：  0.00
7179 :  moroji              , 单日浮动：  0.00
7180 :  xue888888           , 单日浮动：  0.00
7181 :  FPS_Gambler         , 单日浮动：  0.00
7182 :  dy2td102ezhm        , 单日浮动：  0.00
7183 :  weiyuwang1          , 单日浮动：  0.00
7184 :  REDMANCT            , 单日浮动：  0.00
7185 :  54314841            , 单日浮动：  0.00
7186 :  TimoSun             , 单日浮动：  0.00
7187 :  woyu1225911         , 单日浮动：  0.00
7188 :  bdsnbd              , 单日浮动：  0.00
7189 :  vipour              , 单日浮动：  0.00
7190 :  thian8912           , 单日浮动：  0.00
7191 :  hexiaojun           , 单日浮动：  0.00
7192 :  Awangyizheng        , 单日浮动：  0.00
7193 :  pdz67               , 单日浮动：  0.00
7194 :  YahoraSeva          , 单日浮动：  0.00
7195 :  xy666bi             , 单日浮动：  0.00
7196 :  YYBer47             , 单日浮动：  0.00
7197 :  wangyizhe11         , 单日浮动：  0.00
7198 :  huoguangzhu         , 单日浮动：  0.00
7199 :  cainisdady          , 单日浮动：  0.00
7200 :  zbbdcs              , 单日浮动：  0.00
7201 :  hk-eastsearoad      , 单日浮动：  0.00
7202 :  zhaozhaojiade       , 单日浮动：  0.00
7203 :  17_beidi            , 单日浮动：  0.00
7204 :  HaliyonOlivine      , 单日浮动：  0.00
7205 :  tStarrism           , 单日浮动：  0.00
7206 :  wang8868            , 单日浮动：  0.00
7207 :  Sheyu0909           , 单日浮动：  0.00
7208 :  Qinmj               , 单日浮动：  0.00
7209 :  iwaan10000          , 单日浮动：  0.00
7210 :  Shadwbear           , 单日浮动：  0.00
7211 :  ljjyyds28           , 单日浮动：  0.00
7212 :  chonen321           , 单日浮动：  0.00
7213 :  WULIAOQAQ114514     , 单日浮动：  0.00
7214 :  soviethhrussia      , 单日浮动：  0.00
7215 :  jdans3125           , 单日浮动：  0.00
7216 :  aoijwd              , 单日浮动：  0.00
7217 :  XiaoZheXD           , 单日浮动：  0.00
7218 :  yyss11612           , 单日浮动：  0.00
7219 :  TataShark           , 单日浮动：  0.00
7220 :  LuyaJones           , 单日浮动：  0.00
7221 :  qsq747qaz           , 单日浮动：  0.00
7222 :  Mr031209            , 单日浮动：  0.00
7223 :  stv100523           , 单日浮动：  0.00
7224 :  Soryu2678           , 单日浮动：  0.00
7225 :  yesterdaymoon       , 单日浮动：  0.00
7226 :  Max015072           , 单日浮动：  0.00
7227 :  DDDZZX-Z            , 单日浮动：  0.00
7228 :  USPzhang            , 单日浮动：  0.00
7229 :  qualifier1997       , 单日浮动：  0.00
7230 :  WangFvGui           , 单日浮动：  0.00
7231 :  CarryClarks         , 单日浮动：  0.00
7232 :  38376489            , 单日浮动：  0.00
7233 :  niumasq             , 单日浮动：  0.00
7234 :  Chinazhanlang258    , 单日浮动：  0.00
7235 :  1519389818          , 单日浮动：  0.00
7236 :  OIASOFI             , 单日浮动：  0.00
7237 :  mumukelingle_       , 单日浮动：  0.00
7238 :  Monkeyyyyyyyye_     , 单日浮动：  0.00
7239 :  ainiwenwen          , 单日浮动：  0.00
7240 :  Dawn_TangLong       , 单日浮动：  0.00
7241 :  LINGyue21           , 单日浮动：  0.00
7242 :  nakanomiku419       , 单日浮动：  0.00
7243 :  bai704              , 单日浮动：  0.00
7244 :  nsfnhoui            , 单日浮动：  0.00
7245 :  paranoidarthur      , 单日浮动：  0.00
7246 :  usecodelicky        , 单日浮动：  0.00
7247 :  RobotRX22           , 单日浮动：  0.00
7248 :  tuogangdeyema       , 单日浮动：  0.00
7249 :  dududululu2         , 单日浮动：  0.00
7250 :  Linkuangfen         , 单日浮动：  0.00
7251 :  iiguig              , 单日浮动：  0.00
7252 :  phenix110           , 单日浮动：  0.00
7253 :  4238423             , 单日浮动：  0.00
7254 :  mansty              , 单日浮动：  0.00
7255 :  s20011010           , 单日浮动：  0.00
7256 :  fujinhe             , 单日浮动：  0.00
7257 :  momoyu12            , 单日浮动：  0.00
7258 :  SFXCJ_              , 单日浮动：  0.00
7259 :  zlfei               , 单日浮动：  0.00
7260 :  Ardynzy             , 单日浮动：  0.00
7261 :  zyc200070430        , 单日浮动：  0.00
7262 :  kewuhe              , 单日浮动：  0.00
7263 :  minaraiSSRB         , 单日浮动：  0.00
7264 :  Nooo_Headshot       , 单日浮动：  0.00
7265 :  Qinggege111         , 单日浮动：  0.00
7266 :  dsigft              , 单日浮动：  0.00
7267 :  chdh7               , 单日浮动：  0.00
7268 :  zhong114514         , 单日浮动：  0.00
7269 :  EEa721              , 单日浮动：  0.00
7270 :  bourbon97s          , 单日浮动：  0.00
7271 :  LiJunJieLL          , 单日浮动：  0.00
7272 :  wubowyl             , 单日浮动：  0.00
7273 :  xiaominb            , 单日浮动：  0.00
7274 :  y1sy-by0312         , 单日浮动：  0.00
7275 :  liushenghao7        , 单日浮动：  0.00
7276 :  liu90bo             , 单日浮动：  0.00
7277 :  xiaochibaobaoya     , 单日浮动：  0.00
7278 :  PXiaoKongLong       , 单日浮动：  0.00
7279 :  a2kh13qnb4je        , 单日浮动：  0.00
