1    :  dingxiong990301     , 单日浮动：195.93
8189 :  yindinle            , 单日浮动：  0.00
8190 :  ahodas_neko         , 单日浮动：  0.00
8191 :  E112342             , 单日浮动：  0.00
8192 :  Kiito233            , 单日浮动：  0.00
8193 :  SETYSZDY            , 单日浮动：  0.00
8194 :  silencehpx          , 单日浮动：  0.00
8195 :  moshangningdu       , 单日浮动：  0.00
8196 :  A13611098638RKO     , 单日浮动：  0.00
8197 :  pontiac-acguy       , 单日浮动：  0.00
8198 :  325763              , 单日浮动：  0.00
8199 :  ttge258465          , 单日浮动：  0.00
8200 :  SylvieLw            , 单日浮动：  0.00
8201 :  BimbimZ23           , 单日浮动：  0.00
8202 :  lwz1720269563       , 单日浮动：  0.00
8203 :  HuaNengXiangGu      , 单日浮动：  0.00
8204 :  Sicktopla           , 单日浮动：  0.00
8205 :  kffkffjkcfk         , 单日浮动：  0.00
8206 :  jjjj114             , 单日浮动：  0.00
8207 :  olddaven            , 单日浮动：  0.00
8208 :  saibannizaina       , 单日浮动：  0.00
8209 :  Akikawa-Nanako      , 单日浮动：  0.00
8210 :  s1mple3267          , 单日浮动：  0.00
8211 :  Dustevents          , 单日浮动：  0.00
8212 :  pppseudonymmm       , 单日浮动：  0.00
8213 :  boxeses262          , 单日浮动：  0.00
8214 :  sunjin112233        , 单日浮动：  0.00
8215 :  SimonGTR            , 单日浮动：  0.00
8216 :  tuoputuopu          , 单日浮动：  0.00
8217 :  Asen2001            , 单日浮动：  0.00
8218 :  longzhu109          , 单日浮动：  0.00
8219 :  Deng1213            , 单日浮动：  0.00
8220 :  75840219            , 单日浮动：  0.00
8221 :  hutiantian666       , 单日浮动：  0.00
8222 :  ZJGDWJz             , 单日浮动：  0.00
8223 :  cesuobaba           , 单日浮动：  0.00
8224 :  Oooo1970            , 单日浮动：  0.00
8225 :  OldSix-117236       , 单日浮动：  0.00
8226 :  albsknjn1795        , 单日浮动：  0.00
8227 :  Sxf206919           , 单日浮动：  0.00
8228 :  ekko_cosmic         , 单日浮动：  0.00
8229 :  lianggexiaojiaoq    , 单日浮动：  0.00
8230 :  RezzG-G             , 单日浮动：  0.00
8231 :  kifjik              , 单日浮动：  0.00
8232 :  dd123gs             , 单日浮动：  0.00
8233 :  1454905602          , 单日浮动：  0.00
8234 :  After9low           , 单日浮动：  0.00
8235 :  zhongxiaoya3        , 单日浮动：  0.00
8236 :  liao084             , 单日浮动：  0.00
8237 :  k919y               , 单日浮动：  0.00
8238 :  137009fjy           , 单日浮动：  0.00
8239 :  YangGuangdada       , 单日浮动：  0.00
8240 :  Ringo23333          , 单日浮动：  0.00
8241 :  _xxs_0258_          , 单日浮动：  0.00
8242 :  welkameryusei877    , 单日浮动：  0.00
8243 :  diobld0704          , 单日浮动：  0.00
8244 :  NeighborlessMe      , 单日浮动：  0.00
8245 :  woeanan11           , 单日浮动：  0.00
8246 :  RyanPEgissa         , 单日浮动：  0.00
8247 :  MerakX              , 单日浮动：  0.00
8248 :  ChenGY35            , 单日浮动：  0.00
8249 :  huangweiye1         , 单日浮动：  0.00
8250 :  fataljoke123        , 单日浮动：  0.00
8251 :  f53634              , 单日浮动：  0.00
8252 :  TOOLVJ              , 单日浮动：  0.00
8253 :  jushencheng         , 单日浮动：  0.00
8254 :  szq1188             , 单日浮动：  0.00
8255 :  1377612877          , 单日浮动：  0.00
8256 :  ChengduCGX          , 单日浮动：  0.00
8257 :  X2477X              , 单日浮动：  0.00
8258 :  Crzzy_ZIYANG        , 单日浮动：  0.00
8259 :  Anthonywy           , 单日浮动：  0.00
8260 :  bigrooster01        , 单日浮动：  0.00
8261 :  gchchv              , 单日浮动：  0.00
8262 :  CYZ788              , 单日浮动：  0.00
8263 :  wing12345ll         , 单日浮动：  0.00
8264 :  TOKOSATO            , 单日浮动：  0.00
8265 :  aboutfreedom        , 单日浮动：  0.00
8266 :  nqy613              , 单日浮动：  0.00
8267 :  mhfjri              , 单日浮动：  0.00
8268 :  ZUUUNUUU            , 单日浮动：  0.00
8269 :  kongcheng_botao     , 单日浮动：  0.00
8270 :  lbwnb55kai138286    , 单日浮动：  0.00
8271 :  killerwin           , 单日浮动：  0.00
8272 :  cjxbw222            , 单日浮动：  0.00
8273 :  crxcrxcrx2          , 单日浮动：  0.00
8274 :  linglidi            , 单日浮动：  0.00
8275 :  G5z14622            , 单日浮动：  0.00
8276 :  ZhaocyHecy          , 单日浮动：  0.00
8277 :  makairanran         , 单日浮动：  0.00
8278 :  HOHO20080429        , 单日浮动：  0.00
8279 :  Han0710             , 单日浮动：  0.00
8280 :  XSodaXya            , 单日浮动：  0.00
8281 :  SADA4156541         , 单日浮动：  0.00
8282 :  taojiexing          , 单日浮动：  0.00
8283 :  xiaovnbb            , 单日浮动：  0.00
8284 :  Vazkung             , 单日浮动：  0.00
8285 :  BryanRickman        , 单日浮动：  0.00
8286 :  jiuchengyx          , 单日浮动：  0.00
8287 :  20301978            , 单日浮动：  0.00
8288 :  hxy20060504         , 单日浮动：  0.00
8289 :  kelan2333           , 单日浮动：  0.00
8290 :  SkyChenT            , 单日浮动：  0.00
8291 :  ThisRes             , 单日浮动：  0.00
8292 :  BAIXIAOCHUHNI       , 单日浮动：  0.00
8293 :  YSBDSH              , 单日浮动：  0.00
8294 :  PwxMaWen            , 单日浮动：  0.00
8295 :  xuanxinhao          , 单日浮动：  0.00
8296 :  sgt12331            , 单日浮动：  0.00
8297 :  IKUNGG0000          , 单日浮动：  0.00
8298 :  panyijie            , 单日浮动：  0.00
8299 :  QSZ561              , 单日浮动：  0.00
8300 :  powerderman         , 单日浮动：  0.00
8301 :  IKUYOKITA24         , 单日浮动：  0.00
8302 :  LYPLegendary        , 单日浮动：  0.00
8303 :  btyxhdsj            , 单日浮动：  0.00
8304 :  lao8aoligei66677    , 单日浮动：  0.00
8305 :  tractorNONGSHEN     , 单日浮动：  0.00
8306 :  4835643             , 单日浮动：  0.00
8307 :  041029z             , 单日浮动：  0.00
8308 :  totokoin            , 单日浮动：  0.00
8309 :  simdud1972          , 单日浮动：  0.00
8310 :  1amGenShinPro       , 单日浮动：  0.00
8311 :  REENGH              , 单日浮动：  0.00
8312 :  WO_TM_StarRail      , 单日浮动：  0.00
8313 :  kfuscv              , 单日浮动：  0.00
8314 :  SUZY131             , 单日浮动：  0.00
8315 :  Lixiangdyf          , 单日浮动：  0.00
8316 :  shuaibibang         , 单日浮动：  0.00
8317 :  IlTTTTTlI           , 单日浮动：  0.00
8318 :  42b6b91cu566        , 单日浮动：  0.00
8319 :  lwl1949666          , 单日浮动：  0.00
8320 :  yin1145141919810    , 单日浮动：  0.00
8321 :  wqazs               , 单日浮动：  0.00
8322 :  skkzjxndnf          , 单日浮动：  0.00
8323 :  767190448           , 单日浮动：  0.00
8324 :  SilkeMike           , 单日浮动：  0.00
8325 :  mmaoHD              , 单日浮动：  0.00
8326 :  HYM2007             , 单日浮动：  0.00
8327 :  hqahyh              , 单日浮动：  0.00
8328 :  gzm0714             , 单日浮动：  0.00
8329 :  hunchun2021724      , 单日浮动：  0.00
8330 :  nimasila6664        , 单日浮动：  0.00
8331 :  eriaemz             , 单日浮动：  0.00
8332 :  Kyrie592            , 单日浮动：  0.00
8333 :  August20FOV         , 单日浮动：  0.00
8334 :  Kamffretto          , 单日浮动：  0.00
8335 :  whl9999999          , 单日浮动：  0.00
8336 :  fcwufu              , 单日浮动：  0.00
8337 :  YYWI                , 单日浮动：  0.00
8338 :  jojoqwertzxc        , 单日浮动：  0.00
8339 :  gnhfbgn             , 单日浮动：  0.00
8340 :  Contrail1970        , 单日浮动：  0.00
8341 :  Ktach6              , 单日浮动：  0.00
8342 :  FrozenWater43       , 单日浮动：  0.00
8343 :  MichaelMaVJR        , 单日浮动：  0.00
8344 :  ldxldq              , 单日浮动：  0.00
8345 :  TAdeTiger           , 单日浮动：  0.00
8346 :  Ma-BangDell         , 单日浮动：  0.00
8347 :  YPKYPK              , 单日浮动：  0.00
8348 :  QDlangpyang         , 单日浮动：  0.00
8349 :  wyb0925             , 单日浮动：  0.00
8350 :  liujinfu6666        , 单日浮动：  0.00
8351 :  fyghhs              , 单日浮动：  0.00
8352 :  1234567890GLHXC     , 单日浮动：  0.00
8353 :  williamlyf1         , 单日浮动：  0.00
8354 :  dev_usr             , 单日浮动：  0.00
8355 :  Rainha-Poc          , 单日浮动：  0.00
8356 :  YZBDT666666         , 单日浮动：  0.00
8357 :  AliSa0              , 单日浮动：  0.00
8358 :  qkrwnsdn12          , 单日浮动：  0.00
8359 :  aaliso              , 单日浮动：  0.00
8360 :  a710486712          , 单日浮动：  0.00
8361 :  Z141A               , 单日浮动：  0.00
8362 :  robinpipi           , 单日浮动：  0.00
8363 :  sakaicui            , 单日浮动：  0.00
8364 :  13291865132         , 单日浮动：  0.00
8365 :  QWQddddd            , 单日浮动：  0.00
8366 :  shgdua              , 单日浮动：  0.00
8367 :  TIAN053072          , 单日浮动：  0.00
8368 :  Ho-joisan           , 单日浮动：  0.00
8369 :  xiaoziyanan         , 单日浮动：  0.00
8370 :  535922478aa         , 单日浮动：  0.00
8371 :  LXW12356            , 单日浮动：  0.00
8372 :  ajxc6bjvy4op        , 单日浮动：  0.00
8373 :  fanjick             , 单日浮动：  0.00
8374 :  lonka690            , 单日浮动：  0.00
8375 :  ljz114432           , 单日浮动：  0.00
8376 :  zzzaaasds           , 单日浮动：  0.00
8377 :  Milleter666         , 单日浮动：  0.00
8378 :  adessadee           , 单日浮动：  0.00
8379 :  kangzhan230621      , 单日浮动：  0.00
8380 :  Daringjing          , 单日浮动：  0.00
8381 :  NiBei               , 单日浮动：  0.00
8382 :  1716121636          , 单日浮动：  0.00
8383 :  XIxiong8563         , 单日浮动：  0.00
8384 :  huhhp               , 单日浮动：  0.00
8385 :  GGBonkol            , 单日浮动：  0.00
8386 :  liningshuai         , 单日浮动：  0.00
8387 :  dasfjasklf          , 单日浮动：  0.00
8388 :  gx678               , 单日浮动：  0.00
8389 :  9567v               , 单日浮动：  0.00
8390 :  Flagemen            , 单日浮动：  0.00
8391 :  SWuhuChefB          , 单日浮动：  0.00
8392 :  E_ethereal1         , 单日浮动：  0.00
8393 :  PJJJJHHH            , 单日浮动：  0.00
8394 :  Forever6_xin        , 单日浮动：  0.00
8395 :  nekomiohinata       , 单日浮动：  0.00
8396 :  meichiyaode         , 单日浮动：  0.00
8397 :  lllihu              , 单日浮动：  0.00
8398 :  15464873            , 单日浮动：  0.00
8399 :  Chajiu168           , 单日浮动：  0.00
8400 :  Wzxabcabc           , 单日浮动：  0.00
8401 :  gonesy1             , 单日浮动：  0.00
8402 :  lailiangli          , 单日浮动：  0.00
8403 :  0c445591dbc26de4    , 单日浮动：  0.00
8404 :  tukimori22          , 单日浮动：  0.00
8405 :  wawythlxy           , 单日浮动：  0.00
8406 :  xizea21             , 单日浮动：  0.00
8407 :  Zy916916            , 单日浮动：  0.00
8408 :  FDNOT71             , 单日浮动：  0.00
8409 :  Jieruiw             , 单日浮动：  0.00
8410 :  Tinnps              , 单日浮动：  0.00
8411 :  RELAX0000           , 单日浮动：  0.00
8412 :  FORMAN12            , 单日浮动：  0.00
8413 :  chenyl1979          , 单日浮动：  0.00
8414 :  Convincsb           , 单日浮动：  0.00
8415 :  savaber             , 单日浮动：  0.00
8416 :  yelishiduode        , 单日浮动：  0.00
8417 :  acsxaz              , 单日浮动：  0.00
8418 :  onesunyiyang        , 单日浮动：  0.00
8419 :  yeyusu              , 单日浮动：  0.00
8420 :  rjhle               , 单日浮动：  0.00
8421 :  Super_flanker1      , 单日浮动：  0.00
8422 :  CeceTiwei           , 单日浮动：  0.00
8423 :  zhaoyty             , 单日浮动：  0.00
8424 :  zhuhaoxiang1219     , 单日浮动：  0.00
8425 :  ZTYJN               , 单日浮动：  0.00
8426 :  Alukasy             , 单日浮动：  0.00
8427 :  xiaoma_reporting    , 单日浮动：  0.00
8428 :  daniuzi520520       , 单日浮动：  0.00
8429 :  Rsanqian            , 单日浮动：  0.00
8430 :  692401qw            , 单日浮动：  0.00
8431 :  zqgan               , 单日浮动：  0.00
8432 :  Rachata2148         , 单日浮动：  0.00
8433 :  yuluonangui         , 单日浮动：  0.00
8434 :  2399360675          , 单日浮动：  0.00
8435 :  ZhangYy0129         , 单日浮动：  0.00
8436 :  uo4091              , 单日浮动：  0.00
8437 :  RongSao159          , 单日浮动：  0.00
8438 :  1blc1g56d4tv        , 单日浮动：  0.00
8439 :  kua404              , 单日浮动：  0.00
8440 :  anyuanx2            , 单日浮动：  0.00
8441 :  Doxgars             , 单日浮动：  0.00
8442 :  CHUCHENXI6          , 单日浮动：  0.00
8443 :  sss6934121          , 单日浮动：  0.00
8444 :  CNRazorparty        , 单日浮动：  0.00
8445 :  cve42               , 单日浮动：  0.00
8446 :  liangzai5656        , 单日浮动：  0.00
8447 :  wiiwuii             , 单日浮动：  0.00
8448 :  wu79qtz5q14m        , 单日浮动：  0.00
8449 :  0laidanidie0        , 单日浮动：  0.00
8450 :  JASON-FFU           , 单日浮动：  0.00
8451 :  Inoma0913           , 单日浮动：  0.00
8452 :  how12138            , 单日浮动：  0.00
8453 :  Alex123457          , 单日浮动：  0.00
8454 :  CLONDMUSIC          , 单日浮动：  0.00
8455 :  Thehertolove        , 单日浮动：  0.00
8456 :  thecarsonplayer     , 单日浮动：  0.00
8457 :  yy520com            , 单日浮动：  0.00
8458 :  2002Cold            , 单日浮动：  0.00
8459 :  sjcnnancnka         , 单日浮动：  0.00
8460 :  ewwrsf              , 单日浮动：  0.00
8461 :  Desting             , 单日浮动：  0.00
8462 :  Kill_Winner06       , 单日浮动：  0.00
8463 :  ssdajkdajkdjws      , 单日浮动：  0.00
8464 :  GET_INTO            , 单日浮动：  0.00
8465 :  jgy8694             , 单日浮动：  0.00
8466 :  12126557            , 单日浮动：  0.00
8467 :  Enlxmy              , 单日浮动：  0.00
8468 :  jsvhjsnzb           , 单日浮动：  0.00
8469 :  1789536             , 单日浮动：  0.00
8470 :  Knmlgn              , 单日浮动：  0.00
8471 :  limeng4430          , 单日浮动：  0.00
8472 :  234a5d6ad67b3195    , 单日浮动：  0.00
8473 :  kusedesha9          , 单日浮动：  0.00
8474 :  zhanwugang          , 单日浮动：  0.00
8475 :  TXLJ001             , 单日浮动：  0.00
8476 :  Byanc               , 单日浮动：  0.00
8477 :  Miou70              , 单日浮动：  0.00
8478 :  3132804350          , 单日浮动：  0.00
8479 :  Q1W2E3T5Y6HH6       , 单日浮动：  0.00
8480 :  PearlXin            , 单日浮动：  0.00
8481 :  x217612             , 单日浮动：  0.00
8482 :  top-gun60001        , 单日浮动：  0.00
8483 :  muxichengxi         , 单日浮动：  0.00
8484 :  A744004273          , 单日浮动：  0.00
8485 :  gxsjldh             , 单日浮动：  0.00
8486 :  1xiewenhan1         , 单日浮动：  0.00
8487 :  7777717             , 单日浮动：  0.00
8488 :  Sincerity131        , 单日浮动：  0.00
8489 :  ensit               , 单日浮动：  0.00
8490 :  Tongsiyuan          , 单日浮动：  0.00
8491 :  4ImL3sSb0T          , 单日浮动：  0.00
8492 :  xiaoxinbuhuitou     , 单日浮动：  0.00
8493 :  zmyhb               , 单日浮动：  0.00
8494 :  12851526            , 单日浮动：  0.00
8495 :  jtajtajta           , 单日浮动：  0.00
8496 :  lzx20080808         , 单日浮动：  0.00
8497 :  zhuyjji             , 单日浮动：  0.00
8498 :  95JTY               , 单日浮动：  0.00
8499 :  zdm11111            , 单日浮动：  0.00
8500 :  wsgby2              , 单日浮动：  0.00
8501 :  Alastorwa           , 单日浮动：  0.00
8502 :  TANGFUIN            , 单日浮动：  0.00
8503 :  gdjashgfa           , 单日浮动：  0.00
8504 :  fyp728              , 单日浮动：  0.00
8505 :  1743992700          , 单日浮动：  0.00
8506 :  Mr-sun806           , 单日浮动：  0.00
8507 :  l2668               , 单日浮动：  0.00
8508 :  lolspexial          , 单日浮动：  0.00
8509 :  TapooZaa            , 单日浮动：  0.00
8510 :  AKNBNBM             , 单日浮动：  0.00
8511 :  cjj2144             , 单日浮动：  0.00
8512 :  PGXGBOSS            , 单日浮动：  0.00
8513 :  xiaohuhuxiaoff      , 单日浮动：  0.00
8514 :  WPJ041108           , 单日浮动：  0.00
8515 :  TheShy1789          , 单日浮动：  0.00
8516 :  GDoheng             , 单日浮动：  0.00
8517 :  ide89k              , 单日浮动：  0.00
8518 :  Tao_zimail          , 单日浮动：  0.00
8519 :  Jiooouu             , 单日浮动：  0.00
8520 :  Trumesha            , 单日浮动：  0.00
8521 :  xiaoxiong_0817      , 单日浮动：  0.00
8522 :  QwQ__gei            , 单日浮动：  0.00
8523 :  lLBW777             , 单日浮动：  0.00
8524 :  tpg2hpxmkq17        , 单日浮动：  0.00
8525 :  aisuman7            , 单日浮动：  0.00
8526 :  WHgenerall          , 单日浮动：  0.00
8527 :  fluttersp007        , 单日浮动：  0.00
8528 :  Tkcuio              , 单日浮动：  0.00
8529 :  38675qq             , 单日浮动：  0.00
8530 :  2834450964          , 单日浮动：  0.00
8531 :  Lukas911518         , 单日浮动：  0.00
8532 :  0721sam             , 单日浮动：  0.00
8533 :  Rickthekiller       , 单日浮动：  0.00
8534 :  rocket_66x          , 单日浮动：  0.00
8535 :  Jupangpang          , 单日浮动：  0.00
8536 :  fosa321             , 单日浮动：  0.00
8537 :  Tilzkm              , 单日浮动：  0.00
8538 :  ShicaiIos           , 单日浮动：  0.00
8539 :  jfnfnnf             , 单日浮动：  0.00
8540 :  ManukSayaGatal      , 单日浮动：  0.00
8541 :  T_Isidoros          , 单日浮动：  0.00
8542 :  zips_exe            , 单日浮动：  0.00
8543 :  Levitaoming         , 单日浮动：  0.00
8544 :  ck523               , 单日浮动：  0.00
8545 :  dds135246           , 单日浮动：  0.00
8546 :  icesadness          , 单日浮动：  0.00
8547 :  ZT222222            , 单日浮动：  0.00
8548 :  Thagger7            , 单日浮动：  0.00
8549 :  NASADream_XD        , 单日浮动：  0.00
8550 :  JHYUG7U             , 单日浮动：  0.00
8551 :  NIANHANUN           , 单日浮动：  0.00
8552 :  SISI_alin           , 单日浮动：  0.00
8553 :  zch0327             , 单日浮动：  0.00
8554 :  HESRTSS             , 单日浮动：  0.00
8555 :  Mazuisyokupan       , 单日浮动：  0.00
8556 :  likemilk1980        , 单日浮动：  0.00
8557 :  Ludao643            , 单日浮动：  0.00
8558 :  1252129499          , 单日浮动：  0.00
8559 :  UNKnow010           , 单日浮动：  0.00
8560 :  T__T--SAINT-JUDE    , 单日浮动：  0.00
8561 :  wiwididi            , 单日浮动：  0.00
8562 :  vhjugjh             , 单日浮动：  0.00
8563 :  19140756            , 单日浮动：  0.00
8564 :  Chenziyu1024        , 单日浮动：  0.00
8565 :  1228932602          , 单日浮动：  0.00
8566 :  3118372631          , 单日浮动：  0.00
8567 :  AbAbNB666           , 单日浮动：  0.00
8568 :  wtc0607             , 单日浮动：  0.00
8569 :  LoveHerOrLoveLST    , 单日浮动：  0.00
8570 :  BACKN_Pupil         , 单日浮动：  0.00
8571 :  kiyamik             , 单日浮动：  0.00
8572 :  JiangxiChina        , 单日浮动：  0.00
8573 :  huijian12q          , 单日浮动：  0.00
8574 :  Thelowmaysss        , 单日浮动：  0.00
8575 :  2681903611          , 单日浮动：  0.00
8576 :  9vc283bqekx1        , 单日浮动：  0.00
8577 :  YATUSHIRO12         , 单日浮动：  0.00
8578 :  xxnmnm              , 单日浮动：  0.00
8579 :  wanenuanyang        , 单日浮动：  0.00
8580 :  567occ8go45x        , 单日浮动：  0.00
8581 :  377211              , 单日浮动：  0.00
8582 :  XINGLIONG           , 单日浮动：  0.00
8583 :  LaoYia              , 单日浮动：  0.00
8584 :  2124d92b2796013f    , 单日浮动：  0.00
8585 :  enjoyeewo89         , 单日浮动：  0.00
8586 :  MMMMmatcha          , 单日浮动：  0.00
8587 :  lixuezhang666       , 单日浮动：  0.00
8588 :  aimiu-Aimyon        , 单日浮动：  0.00
8589 :  witchElania         , 单日浮动：  0.00
8590 :  iWarManiacs         , 单日浮动：  0.00
8591 :  Lancer0117          , 单日浮动：  0.00
8592 :  huanghao610         , 单日浮动：  0.00
8593 :  Gatackll            , 单日浮动：  0.00
8594 :  xiaoanTAT           , 单日浮动：  0.00
8595 :  baosa33             , 单日浮动：  0.00
8596 :  goldodjd            , 单日浮动：  0.00
8597 :  damiyanjpn          , 单日浮动：  0.00
8598 :  dfdggf              , 单日浮动：  0.00
8599 :  ck10200606          , 单日浮动：  0.00
8600 :  123456787554899     , 单日浮动：  0.00
8601 :  alexsandrii         , 单日浮动：  0.00
8602 :  pharaohYANG         , 单日浮动：  0.00
8603 :  AOLIGEIOQ           , 单日浮动：  0.00
8604 :  huoerteren          , 单日浮动：  0.00
8605 :  Nailuo45            , 单日浮动：  0.00
8606 :  Baitttttttt         , 单日浮动：  0.00
8607 :  Disern0212          , 单日浮动：  0.00
8608 :  ZhangLingYing       , 单日浮动：  0.00
8609 :  leoliu5487          , 单日浮动：  0.00
8610 :  prosperhh           , 单日浮动：  0.00
8611 :  01-MIKU-Fans-       , 单日浮动：  0.00
8612 :  greatpp45           , 单日浮动：  0.00
8613 :  HEMIN556557         , 单日浮动：  0.00
8614 :  loveloy             , 单日浮动：  0.00
8615 :  pangdali            , 单日浮动：  0.00
8616 :  wcnmdjshjshsh       , 单日浮动：  0.00
8617 :  Faisalooo           , 单日浮动：  0.00
8618 :  Texa-Omertose       , 单日浮动：  0.00
8619 :  xingjirua           , 单日浮动：  0.00
8620 :  w15051w             , 单日浮动：  0.00
8621 :  TMNW0427            , 单日浮动：  0.00
8622 :  Z-IGOTU808          , 单日浮动：  0.00
8623 :  RedbeardOfOz        , 单日浮动：  0.00
8624 :  Kavesx              , 单日浮动：  0.00
8625 :  publicENEMY_No13    , 单日浮动：  0.00
8626 :  AyanamiRei-A        , 单日浮动：  0.00
8627 :  DreamKaete          , 单日浮动：  0.00
8628 :  unitedstates1109    , 单日浮动：  0.00
8629 :  dmddp7546           , 单日浮动：  0.00
8630 :  I8OUO8I             , 单日浮动：  0.00
8631 :  Dachbyu             , 单日浮动：  0.00
8632 :  321runlastrun       , 单日浮动：  0.00
8633 :  1vshan              , 单日浮动：  0.00
8634 :  wsxqazEDCQWE        , 单日浮动：  0.00
8635 :  fb818a3ec618586d    , 单日浮动：  0.00
8636 :  khoivin             , 单日浮动：  0.00
8637 :  bbbbbc1             , 单日浮动：  0.00
8638 :  64691785490873bf    , 单日浮动：  0.00
8639 :  qazxdaaa            , 单日浮动：  0.00
8640 :  Cpunk_vSpirit       , 单日浮动：  0.00
8641 :  luc3te              , 单日浮动：  0.00
8642 :  gxf1111             , 单日浮动：  0.00
8643 :  ramone_takoz        , 单日浮动：  0.00
8644 :  Snowhere0_0         , 单日浮动：  0.00
8645 :  rentingku           , 单日浮动：  0.00
8646 :  stoker7             , 单日浮动：  0.00
8647 :  gsknfa              , 单日浮动：  0.00
8648 :  sky-belong-to-me    , 单日浮动：  0.00
8649 :  ghq1207             , 单日浮动：  0.00
8650 :  woshixiaoyan10      , 单日浮动：  0.00
8651 :  riwrjnfej           , 单日浮动：  0.00
8652 :  FFFFFOFFFF          , 单日浮动：  0.00
8653 :  7169483             , 单日浮动：  0.00
8654 :  1240581001          , 单日浮动：  0.00
8655 :  zzzzzhong100825     , 单日浮动：  0.00
8656 :  cdy5251             , 单日浮动：  0.00
8657 :  brilliant-xyw       , 单日浮动：  0.00
8658 :  jhgbxcjhvgbsd       , 单日浮动：  0.00
8659 :  JLAYmrx             , 单日浮动：  0.00
8660 :  wangyi555           , 单日浮动：  0.00
8661 :  duhu9907            , 单日浮动：  0.00
8662 :  WALLERxxholy        , 单日浮动：  0.00
8663 :  sdfjkfk             , 单日浮动：  0.00
8664 :  hoolleee            , 单日浮动：  0.00
8665 :  fengyu911           , 单日浮动：  0.00
8666 :  loakdb              , 单日浮动：  0.00
8667 :  tiger0gc0           , 单日浮动：  0.00
8668 :  WoAiZingTong        , 单日浮动：  0.00
8669 :  lzy20040906         , 单日浮动：  0.00
8670 :  yewenzxc            , 单日浮动：  0.00
8671 :  rurizhongtianliu    , 单日浮动：  0.00
8672 :  StroEns             , 单日浮动：  0.00
8673 :  zhebhl              , 单日浮动：  0.00
8674 :  CX22BMX             , 单日浮动：  0.00
8675 :  Lonnon_85           , 单日浮动：  0.00
8676 :  Kevanrep            , 单日浮动：  0.00
8677 :  sweetdreamer258     , 单日浮动：  0.00
8678 :  H20211020           , 单日浮动：  0.00
8679 :  xiexieyanze         , 单日浮动：  0.00
8680 :  Qj1919              , 单日浮动：  0.00
8681 :  LYC798              , 单日浮动：  0.00
8682 :  WSHESW              , 单日浮动：  0.00
8683 :  Nei_QX              , 单日浮动：  0.00
8684 :  colaoshi            , 单日浮动：  0.00
8685 :  03d8a80b            , 单日浮动：  0.00
8686 :  caoyiyi             , 单日浮动：  0.00
8687 :  MDC2005             , 单日浮动：  0.00
8688 :  1998280as           , 单日浮动：  0.00
8689 :  hyzhtl              , 单日浮动：  0.00
8690 :  Gilaiyer            , 单日浮动：  0.00
8691 :  XZZS-03             , 单日浮动：  0.00
8692 :  75275278            , 单日浮动：  0.00
8693 :  362659099           , 单日浮动：  0.00
8694 :  zxh060924           , 单日浮动：  0.00
8695 :  santianzi           , 单日浮动：  0.00
8696 :  End1e3s             , 单日浮动：  0.00
8697 :  kampi4a3lpb5        , 单日浮动：  0.00
8698 :  jiapuwnd            , 单日浮动：  0.00
8699 :  Ainiyou996          , 单日浮动：  0.00
8700 :  Jackie-9800         , 单日浮动：  0.00
8701 :  HunJiangLong26      , 单日浮动：  0.00
8702 :  jaker654            , 单日浮动：  0.00
8703 :  1324231973061908    , 单日浮动：  0.00
8704 :  ryanlihuaing        , 单日浮动：  0.00
8705 :  GOL711              , 单日浮动：  0.00
8706 :  C2244755            , 单日浮动：  0.00
8707 :  Perekin27           , 单日浮动：  0.00
8708 :  xinshaoyie          , 单日浮动：  0.00
8709 :  feifeifeizhuzhu     , 单日浮动：  0.00
8710 :  5ewrfwe             , 单日浮动：  0.00
8711 :  zy20000618          , 单日浮动：  0.00
8712 :  fei_fiy_fei         , 单日浮动：  0.00
8713 :  3282236260          , 单日浮动：  0.00
8714 :  oneSantis           , 单日浮动：  0.00
8715 :  xinlanyan           , 单日浮动：  0.00
8716 :  0PYH                , 单日浮动：  0.00
8717 :  wwliyu              , 单日浮动：  0.00
8718 :  sdardfwd            , 单日浮动：  0.00
8719 :  waputyu             , 单日浮动：  0.00
8720 :  -NF-Lisk            , 单日浮动：  0.00
8721 :  ssour123            , 单日浮动：  0.00
8722 :  XingKongchinanb     , 单日浮动：  0.00
8723 :  shy_supernova       , 单日浮动：  0.00
8724 :  GUOHONGLI           , 单日浮动：  0.00
8725 :  i0ywtobhe2n1        , 单日浮动：  0.00
8726 :  123KNIGHT316        , 单日浮动：  0.00
8727 :  liuqihaoNB          , 单日浮动：  0.00
8728 :  losek3              , 单日浮动：  0.00
8729 :  wujingmin           , 单日浮动：  0.00
8730 :  paidundertakerz     , 单日浮动：  0.00
8731 :  gqc8888             , 单日浮动：  0.00
8732 :  zmh060708           , 单日浮动：  0.00
8733 :  JWK777              , 单日浮动：  0.00
8734 :  TeenThief           , 单日浮动：  0.00
8735 :  walker36561         , 单日浮动：  0.00
8736 :  200210dzj           , 单日浮动：  0.00
8737 :  Speedy429           , 单日浮动：  0.00
8738 :  18890420ruanzimo    , 单日浮动：  0.00
8739 :  Tonysoo             , 单日浮动：  0.00
8740 :  lqy845980           , 单日浮动：  0.00
8741 :  Dofiante            , 单日浮动：  0.00
8742 :  rafznfgp92w9        , 单日浮动：  0.00
8743 :  wangdalaoye         , 单日浮动：  0.00
8744 :  892836994           , 单日浮动：  0.00
